Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL4747104,,None,412.67,0,3.63,14,COc1ncc(NC(=O)NC2COc3ccc(Br)cc3C2)cc1Cl,IC50,'=',31,nM,7.51,,,UO_0000065,18.2,0.43,3.88,10.36,0,CHEMBL4678245,Allosteric inhibition of human wild-type full-length MALT1 (329 to 824 residues) protease activity using Ac-Leu-Arg-Ser-Arg Rh110-dPro as substrate preincubated for 60 mins followed by substrate addition and measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4673331,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,NEGATIVE ALLOSTERIC MODULATOR,,0.031
CHEMBL4798110,,None,441.11,1,5.96,16,COc1ccc(NC(=O)Nc2cnc3ccc(Br)cc3c2Cl)cc1Cl,IC50,'=',510,nM,6.29,,,UO_0000065,14.26,0.34,0.33,9.95,0,CHEMBL4678226,Allosteric inhibition of MALT1 in human OCI-LY3 cells assessed as reduction in BCL10 cleavage measured after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,OCILY3,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4673331,1,Scientific Literature,J Med Chem,2020,None,TIME = 24.0 hr,NEGATIVE ALLOSTERIC MODULATOR,,0.51
CHEMBL4757361,,None,466.33,0,3.7,24,COc1ncc(NC(=O)Nc2cnc3cc(Cl)nn3c2N2CCOCC2(C)C)cc1Cl,IC50,'=',80,nM,7.1,,,UO_0000065,15.22,0.31,3.4,6.7,0,CHEMBL4678226,Allosteric inhibition of MALT1 in human OCI-LY3 cells assessed as reduction in BCL10 cleavage measured after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,OCILY3,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4673331,1,Scientific Literature,J Med Chem,2020,None,TIME = 24.0 hr,NEGATIVE ALLOSTERIC MODULATOR,,0.08
CHEMBL4742156,,None,407.87,0,4.63,11,CC(C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccccc12,IC50,'=',78,nM,7.11,,,UO_0000065,17.43,0.33,2.48,7.28,0,CHEMBL4667669,Inhibition of MALT1 (unknown origin) by Glosensor reporter gene assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4665658,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,INHIBITOR,,0.078
CHEMBL4782908,,None,379.81,0,3.82,10,Cc1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccccc12,IC50,'=',237,nM,6.62,,,UO_0000065,17.44,0.34,2.81,6.79,0,CHEMBL4667669,Inhibition of MALT1 (unknown origin) by Glosensor reporter gene assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4665658,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,INHIBITOR,,0.237
CHEMBL4799622,,None,365.78,0,3.51,7,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)Nc1cncc2ccccc12,IC50,'=',6020,nM,5.22,,,UO_0000065,14.27,0.27,1.71,5.35,0,CHEMBL4667669,Inhibition of MALT1 (unknown origin) by Glosensor reporter gene assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4665658,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,INHIBITOR,,6.02
CHEMBL4749826,,None,455.88,0,4.74,25,CCOC(C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2ccc(F)cc12,IC50,'=',27,nM,7.57,,,UO_0000065,16.6,0.32,2.83,7.08,0,CHEMBL4667669,Inhibition of MALT1 (unknown origin) by Glosensor reporter gene assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4665658,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,INHIBITOR,,0.027
CHEMBL3814883,,None,446.89,0,3.15,23,COCCOc1nc(-c2ccc(OC)c(OC)c2)n(-c2ccc(NC(=O)CCl)cc2)n1,IC50,'=',12000,nM,4.92,,,UO_0000065,11.01,0.22,1.77,5.09,0,CHEMBL3816058,Inhibition of recombinant Malt1 (unknown origin) at 10 to 1000 uM preincubated for 1 hr followed by (S)-1-((6-(4-(4-(5,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3814068,,None,416.87,0,3.15,15,COCCOc1nc(-c2ccc(OC)cc2)n(-c2ccc(NC(=O)CCl)cc2)n1,IC50,'=',45000,nM,4.35,,,UO_0000065,10.43,0.2,1.2,4.97,0,CHEMBL3816058,Inhibition of recombinant Malt1 (unknown origin) at 10 to 1000 uM preincubated for 1 hr followed by (S)-1-((6-(4-(4-(5,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5282179,,None,494.38,0,4.73,20,CC(=O)NC(C(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccn1,IC50,'=',56,nM,7.25,,,UO_0000065,14.67,0.29,2.52,8.16,0,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,INHIBITOR,,0.056
CHEMBL4568735,NVS-MALT1,None,574.03,1,4.72,EUB0000239b,CO[C@@H](C)c1c(Nc2ccc([C@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,IC50,'=',2.4,nM,8.62,,,UO_0000065,15.02,0.31,3.9,8.14,0,CHEMBL5210486,Affinity Biochemical interaction (TR-FRET assay (high salt)) EUB0000239b MALT1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Mode of action: Allosteric inhibitor | Negative control: NVS-MALT1-C | Protein family: Protease | Recommended concentration = 1.0 uM,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5210307,65,EUbOPEN Chemogenomic Library Literature Data,,2023,None,Affinity Biochemical Source Knowledge: https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/NVS-MALT1,,,2.4
CHEMBL5084041,,None,460.38,1,5.2,F35,Cc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2cc(Br)ccc23)c(C)c1,IC50,'=',6400,nM,5.19,,,UO_0000065,11.28,0.26,-0.01,7.83,0,CHEMBL5033310,Inhibition of N-terminal his-tagged GCN4 leucine zipper fused human MALT1 (340-281 residues) expressed in Escherichia coli using Ac-LVSR-AMC as substrate by HTS assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5032510,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,,6.4
CHEMBL5193497,,None,412.81,0,2.92,22,FC(F)(F)c1nccc(NCC2CCN(c3ccc4nnc(Cl)n4n3)CC2)n1,IC50,'=',23000,nM,4.64,,,UO_0000065,11.24,0.23,1.72,5.51,0,CHEMBL5144522,Inhibition of human MALT1 assessed as cleavage of substrate using fluorescent labeled Ac-LRSR-Rh110 peptide as substrate incubated for 30 mins followed by substrate addition and measured after 3 to 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5143527,1,Scientific Literature,Eur J Med Chem,2022,None,TIME = 0.5 hr,INHIBITOR,,23
CHEMBL5208911,,None,410.83,0,4.63,31,FC(F)(F)c1cccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)c1,IC50,'=',1400,nM,5.85,,,UO_0000065,14.25,0.29,1.22,8.72,0,CHEMBL5144522,Inhibition of human MALT1 assessed as cleavage of substrate using fluorescent labeled Ac-LRSR-Rh110 peptide as substrate incubated for 30 mins followed by substrate addition and measured after 3 to 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5143527,1,Scientific Literature,Eur J Med Chem,2022,None,TIME = 0.5 hr,INHIBITOR,,1.4
CHEMBL4130062,,None,358.8,0,3.6,6,N#Cc1ccnc(N2CCC(C(=O)Nc3ccc(F)c(Cl)c3)CC2)c1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4122925,Inhibition of cIAP2 fused MALT1 (unknown origin) expressed in HEK293 cells assessed as suppression of NF-kB activation after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118176,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,
CHEMBL4129003,,None,333.79,0,3.73,3,O=C(Nc1ccc(F)c(Cl)c1)C1CCN(c2ccccn2)CC1,IC50,'=',1900,nM,5.72,,,UO_0000065,17.14,0.34,1.99,12.65,0,CHEMBL4122924,Inhibition of MALT1 (unknown origin) using Ac-Trp-Leu-Arg-Ser-Arg'Cys(PT14)-NH2 as substrate preincubated for 60 mins followed by substrate addition measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118176,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,1.9
CHEMBL4127375,,None,381.26,0,3.65,14,COc1ncc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,IC50,'=',13,nM,7.89,,,UO_0000065,20.68,0.43,4.24,11.71,0,CHEMBL4122924,Inhibition of MALT1 (unknown origin) using Ac-Trp-Leu-Arg-Ser-Arg'Cys(PT14)-NH2 as substrate preincubated for 60 mins followed by substrate addition measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118176,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,0.013
CHEMBL4129385,,None,474.35,0,3.18,18,CNC(=O)c1ncn(-c2ccc(NC(=O)C3CCN(c4ncccc4Cl)CC3)cc2Cl)n1,IC50,'=',140,nM,6.85,,,UO_0000065,14.45,0.29,3.67,6.53,0,CHEMBL4122925,Inhibition of cIAP2 fused MALT1 (unknown origin) expressed in HEK293 cells assessed as suppression of NF-kB activation after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118176,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,0.14
CHEMBL4128769,,None,418.29,0,3.22,15,O=C(Nc1cnc(-n2nccn2)c(Cl)c1)C1CCN(c2ncccc2Cl)CC1,IC50,'=',4,nM,8.4,,,UO_0000065,20.08,0.41,5.18,9.45,0,CHEMBL4122924,Inhibition of MALT1 (unknown origin) using Ac-Trp-Leu-Arg-Ser-Arg'Cys(PT14)-NH2 as substrate preincubated for 60 mins followed by substrate addition measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118176,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,,0.004
CHEMBL4876246,,None,346.22,0,4.21,7,CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2cccc(Cl)c2)n1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,,,
CHEMBL4878237,,None,417.3,0,3.71,34,CC(=O)NCCNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',3300,nM,5.48,,,UO_0000065,13.14,0.27,1.77,7.21,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,INHIBITOR,,3.3
CHEMBL4847984,,None,443.38,1,5.06,40,CN1CCCCC1CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',521,nM,6.28,,,UO_0000065,14.17,0.29,1.22,12.53,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,INHIBITOR,,0.521
CHEMBL5281129,,None,433.34,0,3.5,2,CN(C)[C@@H](CO)CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',690,nM,6.16,,,UO_0000065,14.22,0.29,2.66,8.75,0,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,INHIBITOR,,0.69
CHEMBL4878505,,None,436.34,1,5.82,3,O=C(NCCc1ccccc1)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'>',25000,nM,,,,UO_0000065,,,,,1,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,,,25
CHEMBL5276870,,None,403.31,0,4.02,4,CN(C)CC(=O)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',3878,nM,5.41,,,UO_0000065,13.42,0.27,1.39,10.79,0,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,INHIBITOR,,3.878
CHEMBL5269108,,None,422.32,1,5.78,8,O=C(NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1)c1ccccc1,IC50,'>',25000,nM,,,,UO_0000065,,,,,0,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,,,25
CHEMBL5290312,,None,518.4,1,4.78,41,N/C(=N\S(=O)(=O)c1cccc(F)c1)NCc1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',56,nM,7.25,,,UO_0000065,13.99,0.29,2.47,7.08,0,CHEMBL5244151,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5241134,1,Scientific Literature,Bioorg Med Chem Lett,2023,None,,INHIBITOR,,0.056
CHEMBL4852604,,None,428.36,1,6.16,31,O=C(NCC1CCCCC1)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'>',25000,nM,,,,UO_0000065,,,,,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,,,25
CHEMBL4860141,,None,431.37,0,4.92,37,CN(C)CCCCNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',2220,nM,5.65,,,UO_0000065,13.11,0.27,0.73,11.27,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,INHIBITOR,,2.22
CHEMBL4846703,,None,445.35,0,3.91,42,CN1CCOC[C@H]1CNC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',2010,nM,5.7,,,UO_0000065,12.79,0.26,1.79,9.59,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,INHIBITOR,,2.01
CHEMBL1336903,,None,332.79,0,3.47,1,COc1ccc(NC(=O)NC2COc3ccccc3C2)cc1Cl,IC50,'=',2300,nM,5.64,,,UO_0000065,16.94,0.33,2.17,9.46,0,CHEMBL4678226,Allosteric inhibition of MALT1 in human OCI-LY3 cells assessed as reduction in BCL10 cleavage measured after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,OCILY3,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4673331,1,Scientific Literature,J Med Chem,2020,None,TIME = 24.0 hr,NEGATIVE ALLOSTERIC MODULATOR,,2.3
CHEMBL4796225,,None,469.86,0,4.05,27; MLT-231,C[C@H]1COC[C@H](C)N1c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12,IC50,'=',180,nM,6.75,,,UO_0000065,14.35,0.29,2.69,6.98,0,CHEMBL4678246,Allosteric inhibition of MALT1-mediated T cell activation in human Jurkat cells assessed as decrease in PMA induced IL2 activation preincubated for 1 hr followed by addition of PMA measured after 5.5 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Jurkat,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4673331,1,Scientific Literature,J Med Chem,2020,None,TIME = 6.5 hr,NEGATIVE ALLOSTERIC MODULATOR,,0.18
CHEMBL4852750,,None,390.27,0,3.96,28,O=C(NCCCO)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,IC50,'=',12410,nM,4.91,,,UO_0000065,12.57,0.26,0.95,7.31,0,CHEMBL4818044,Inhibition of MALT1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4814035,1,Scientific Literature,Bioorg Med Chem Lett,2021,None,,INHIBITOR,,12.41
CHEMBL4787356,,None,448.27,0,3.36,10,CO[C@H](C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2cc(Cl)nn12,IC50,'=',13,nM,7.89,,,UO_0000065,17.59,0.36,4.53,6.35,0,CHEMBL4705922,Inhibition of MALT1 (unknown origin) using Ac-Trp-Leu-Arg-Ser-Arg^Cys(PT14)-NH2 as substrate preincubated for 60 mins followed by substrate addition and measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4699655,1,Scientific Literature,J Med Chem,2020,None,TIME = 2.0 hr,INHIBITOR,,0.013
CHEMBL4745946,,None,432.28,0,3.78,4,CC(C)c1c(NC(=O)Nc2cnc(-n3nccn3)c(Cl)c2)cnc2cc(Cl)nn12,IC50,'=',2500,nM,5.6,,,UO_0000065,12.96,0.26,1.82,4.87,0,CHEMBL4705924,Inhibition of MALT1 in human whole blood assessed as reduction in PMA//anti-CD28 antibody-induced IL2 level pre-incubated for 1 hrs before stimulation with PMA//anti-CD28 antibody by MSD assay,B,BAO_0000221,tissue-based format,Homo sapiens,None,Blood,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4699655,1,Scientific Literature,J Med Chem,2020,None,TIME = 1.0 hr,INHIBITOR,,2.5
CHEMBL4437395,,None,385.86,0,3.25,6,COc1ccc(NC(=O)C2CCN(c3nccn4ccnc34)CC2)cc1Cl,IC50,'=',20400,nM,4.69,,,UO_0000065,12.16,0.24,1.44,6.54,0,CHEMBL4364157,Inhibition of strep-tagged and His-tagged full length MALT1 protease (1 to 824 residues) (unknown origin) expressed in baculovirus infected insect cells using AMC-coupled tetrapeptide LRSR as substrate incubated for 50 mins followed by substrate addition and measured after 4 hrs by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,20.4
CHEMBL4460951,,None,381.26,0,3.65,34,COc1cnc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1Cl,IC50,'=',130,nM,6.89,,,UO_0000065,18.06,0.38,3.24,10.22,0,CHEMBL4364157,Inhibition of strep-tagged and His-tagged full length MALT1 protease (1 to 824 residues) (unknown origin) expressed in baculovirus infected insect cells using AMC-coupled tetrapeptide LRSR as substrate incubated for 50 mins followed by substrate addition and measured after 4 hrs by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,0.13
CHEMBL4438687,,None,373.88,0,4.3,29,COc1ccc(NC(=O)C2(C)CCN(c3ncccc3C)CC2)cc1Cl,IC50,'>',30000,nM,,,,UO_0000065,,,,,0,CHEMBL4364157,Inhibition of strep-tagged and His-tagged full length MALT1 protease (1 to 824 residues) (unknown origin) expressed in baculovirus infected insect cells using AMC-coupled tetrapeptide LRSR as substrate incubated for 50 mins followed by substrate addition and measured after 4 hrs by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,,30
CHEMBL4551225,,None,373.88,0,4.3,25,COc1ccc(NC(=O)C2CCN(c3ncccc3C)C(C)C2)cc1Cl,IC50,'=',500,nM,6.3,,,UO_0000065,16.85,0.33,2,11.57,0,CHEMBL4364168,Inhibition of MALT1 protease in human TMD8 cells assessed as reduction in IL6 level incubated for 24 hrs by mesoscale assay kit method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,TMD8,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL4295480,,,,0.5
CHEMBL4567817,,None,401.92,0,4.81,1,COc1ccc(NC(=O)C2CCN(c3nccc4sccc34)CC2)cc1Cl,IC50,'=',1950,nM,5.71,,,UO_0000065,14.21,0.29,0.9,10.48,0,CHEMBL4364169,Inhibition of MALT1 protease in human TMD8 cells assessed as reduction in IL10 level incubated for 24 hrs by mesoscale assay kit method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,TMD8,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL4295480,,,,1.95
CHEMBL4446759,,None,359.86,0,3.91,11,COc1ccc(NC(=O)C2CCN(c3ncccc3C)CC2)cc1Cl,IC50,'=',1020,nM,5.99,,,UO_0000065,16.65,0.33,2.08,11,0,CHEMBL4364170,Inhibition of MALT1-mediated T cell activation in human Jurkat cells assessed in decrease in PMA/ionomycin-induced IL2 production,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Jurkat,None,,,,CHEMBL3632452,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4359932,1,Scientific Literature,Bioorg Med Chem Lett,2019,CHEMBL3307526,,,,1.02
